"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 03 11:31:34 IDT 2022","Sun Jul 03 11:31:43 IDT 2022","9399","Web Suite","Web Tests","sanity.GrafanaWeb","sanity.GrafanaWeb","test07_searchUsers","Test07 - Search Users","This Test Search Users in table using DDT"
"passed","Sun Jul 03 11:30:31 IDT 2022","Sun Jul 03 11:30:35 IDT 2022","3929","Web Suite","Web Tests","sanity.GrafanaAPI","sanity.GrafanaAPI","test01_verifyTeam","Test 01: Get Team From Grafana","This Test Verify Team Property"
"passed","Sun Jul 03 11:31:11 IDT 2022","Sun Jul 03 11:31:12 IDT 2022","964","Web Suite","Web Tests","sanity.GrafanaWeb","sanity.GrafanaWeb","test06_verifyAdminAvatar","Test06 - Verify Admin Avatar Visually","This Test Verify Admin Avatar Image Using Sikuli tool"
"passed","Sun Jul 03 11:30:35 IDT 2022","Sun Jul 03 11:30:36 IDT 2022","294","Web Suite","Web Tests","sanity.GrafanaAPI","sanity.GrafanaAPI","test02_AddTeamAndVerify","Test 02: Add New Team And Verify","This Test Add New Team And Verify it"
"passed","Sun Jul 03 11:30:36 IDT 2022","Sun Jul 03 11:30:36 IDT 2022","268","Web Suite","Web Tests","sanity.GrafanaAPI","sanity.GrafanaAPI","test03_updateTeamAndVerify","Test 03: Update Team And Verify","This Test Update a Team And Verify it"
"passed","Sun Jul 03 11:31:43 IDT 2022","Sun Jul 03 11:32:02 IDT 2022","18932","Web Suite","Web Tests","sanity.GrafanaWeb","sanity.GrafanaWeb","test07_searchUsers","Test07 - Search Users","This Test Search Users in table using DDT"
"passed","Sun Jul 03 11:30:36 IDT 2022","Sun Jul 03 11:30:36 IDT 2022","396","Web Suite","Web Tests","sanity.GrafanaAPI","sanity.GrafanaAPI","test04_deleteTeamAndVerify","Test 04: Delete Team And Verify","This Test Delete a Team And Verify it"
"passed","Sun Jul 03 11:31:11 IDT 2022","Sun Jul 03 11:31:11 IDT 2022","383","Web Suite","Web Tests","sanity.GrafanaWeb","sanity.GrafanaWeb","test05_verifySideBar","Test05 - Verify SideBar Elements Are Visible","This Test Verify All Side Bar Elements Are Visible (using soft assertion)"
"passed","Sun Jul 03 11:30:55 IDT 2022","Sun Jul 03 11:31:02 IDT 2022","7781","Web Suite","Web Tests","sanity.GrafanaWeb","sanity.GrafanaWeb","test03_verifyUserAdded","Test03 - Verify User Added","This Test Verify User Added Successfully"
"passed","Sun Jul 03 11:30:40 IDT 2022","Sun Jul 03 11:30:45 IDT 2022","5574","Web Suite","Web Tests","sanity.GrafanaWeb","sanity.GrafanaWeb","test01_verifyHeader","Test01 - Verify Header","This Test Login And Verify The Main Header"
"passed","Sun Jul 03 11:31:13 IDT 2022","Sun Jul 03 11:31:33 IDT 2022","20188","Web Suite","Web Tests","sanity.GrafanaWeb","sanity.GrafanaWeb","test07_searchUsers","Test07 - Search Users","This Test Search Users in table using DDT"
"passed","Sun Jul 03 11:30:46 IDT 2022","Sun Jul 03 11:30:54 IDT 2022","7761","Web Suite","Web Tests","sanity.GrafanaWeb","sanity.GrafanaWeb","test02_verifyUserPage","Test02 - Verify User Page","This Test Verify Users On User Page"
"passed","Sun Jul 03 11:31:03 IDT 2022","Sun Jul 03 11:31:10 IDT 2022","7136","Web Suite","Web Tests","sanity.GrafanaWeb","sanity.GrafanaWeb","test04_verifyUserDeleted","Test04 - Verify User Deleted","This Test Verify Last User Deleted Successfully"
"passed","Sun Jul 03 11:30:41 IDT 2022","Sun Jul 03 11:30:43 IDT 2022","2394","Web Suite","Web Tests","sanity.TodoListElectron","sanity.TodoListElectron","test01_AddTaskAndVerifyNewTask","Test01 - Add And Verify New Task","This Test adds a new task and verifies it in the list of tasks"
"passed","Sun Jul 03 11:30:49 IDT 2022","Sun Jul 03 11:30:53 IDT 2022","4012","Web Suite","Web Tests","sanity.TodoListElectron","sanity.TodoListElectron","test01_AddTaskAndVerifyNewTasks","Test02 - Add And Verify New Task","This Test adding new tasks and verifies it in the list of tasks"
